subfolder,filename,area,xCentroid,yCentroid
0_zero,108.bmp,177,14.338983050847459,13.717514124293785
0_zero,114.bmp,224,14.022321428571429,14.1875
0_zero,118.bmp,156,14.487179487179487,13.666666666666666
0_zero,119.bmp,234,14.235042735042734,13.803418803418804
0_zero,121.bmp,240,14.320833333333333,13.725
0_zero,156.bmp,156,14.070512820512821,13.923076923076923
0_zero,169.bmp,201,13.875621890547263,14.129353233830846
0_zero,192.bmp,176,14.579545454545455,13.369318181818182
0_zero,206.bmp,204,13.696078431372548,14.509803921568627
0_zero,209.bmp,208,13.947115384615385,13.783653846153847
0_zero,210.bmp,121,14.297520661157025,14.347107438016529
0_zero,216.bmp,160,14.0875,14.525
0_zero,229.bmp,201,14.343283582089553,14.36318407960199
0_zero,232.bmp,115,14.26086956521739,13.173913043478262
0_zero,234.bmp,173,14.06936416184971,13.566473988439306
0_zero,246.bmp,160,14.08125,14.15625
0_zero,249.bmp,201,14.35323383084577,14.054726368159203
0_zero,260.bmp,117,14.487179487179487,13.863247863247864
0_zero,283.bmp,234,14.448717948717949,13.893162393162394
0_zero,293.bmp,245,14.408163265306122,13.681632653061225
0_zero,296.bmp,177,14.067796610169491,13.435028248587571
0_zero,303.bmp,223,14.32286995515695,13.977578475336323
0_zero,320.bmp,170,14.129411764705882,14.094117647058823
0_zero,326.bmp,163,14.006134969325153,13.650306748466258
0_zero,359.bmp,184,14.581521739130435,14.233695652173912
0_zero,399.bmp,239,14.435146443514645,13.93723849372385
0_zero,427.bmp,263,13.889733840304183,14.087452471482889
0_zero,429.bmp,230,14.343478260869565,13.986956521739131
0_zero,435.bmp,197,14.48223350253807,13.578680203045685
0_zero,440.bmp,231,13.948051948051948,13.887445887445887
0_zero,451.bmp,194,14.283505154639176,14.469072164948454
0_zero,453.bmp,186,14.381720430107526,13.913978494623656
0_zero,458.bmp,217,14.036866359447005,14.294930875576037
0_zero,462.bmp,235,13.54468085106383,14.221276595744682
0_zero,464.bmp,221,14.0,13.764705882352942
0_zero,473.bmp,197,13.598984771573605,14.02030456852792
0_zero,489.bmp,156,14.205128205128204,13.435897435897436
0_zero,519.bmp,214,13.794392523364486,13.929906542056075
0_zero,524.bmp,182,14.043956043956044,13.598901098901099
0_zero,526.bmp,228,13.942982456140351,14.18421052631579
0_zero,527.bmp,155,13.787096774193548,14.006451612903225
0_zero,542.bmp,188,14.303191489361701,13.797872340425531
0_zero,56.bmp,219,14.292237442922374,14.374429223744292
0_zero,577.bmp,210,13.557142857142857,14.223809523809523
0_zero,582.bmp,169,14.396449704142011,14.621301775147929
0_zero,596.bmp,207,14.120772946859903,14.328502415458937
0_zero,603.bmp,161,13.91304347826087,14.416149068322982
0_zero,612.bmp,178,14.129213483146067,14.129213483146067
0_zero,63.bmp,240,13.666666666666666,14.754166666666666
0_zero,633.bmp,214,13.94392523364486,13.869158878504672
0_zero,639.bmp,204,14.068627450980392,13.808823529411764
0_zero,656.bmp,205,14.492682926829268,13.64390243902439
0_zero,662.bmp,171,14.058479532163743,14.725146198830409
0_zero,666.bmp,155,13.561290322580644,13.316129032258065
0_zero,667.bmp,151,14.331125827814569,14.463576158940397
0_zero,668.bmp,184,14.157608695652174,14.228260869565217
0_zero,669.bmp,206,14.393203883495145,14.009708737864077
0_zero,68.bmp,138,14.456521739130435,13.73913043478261
0_zero,689.bmp,202,14.004950495049505,14.074257425742575
0_zero,69.bmp,212,14.25943396226415,14.471698113207546
0_zero,702.bmp,183,13.912568306010929,13.387978142076502
0_zero,709.bmp,194,13.654639175257731,14.077319587628866
0_zero,712.bmp,208,14.004807692307692,13.817307692307692
0_zero,733.bmp,213,14.422535211267606,14.610328638497652
0_zero,743.bmp,229,14.087336244541484,14.013100436681222
0_zero,745.bmp,215,14.018604651162791,14.069767441860465
0_zero,75.bmp,186,14.258064516129032,14.586021505376344
0_zero,776.bmp,179,14.05586592178771,13.960893854748603
0_zero,781.bmp,223,14.125560538116591,13.959641255605382
0_zero,787.bmp,203,13.70935960591133,14.206896551724139
0_zero,790.bmp,196,13.714285714285714,13.408163265306122
0_zero,81.bmp,201,13.855721393034825,14.343283582089553
0_zero,818.bmp,158,14.082278481012658,14.449367088607595
0_zero,825.bmp,183,13.94535519125683,13.415300546448087
0_zero,849.bmp,189,13.687830687830688,14.227513227513228
0_zero,859.bmp,219,13.735159817351597,13.69406392694064
0_zero,860.bmp,186,14.25268817204301,13.897849462365592
0_zero,869.bmp,174,14.431034482758621,14.022988505747126
0_zero,872.bmp,235,14.506382978723405,13.940425531914894
0_zero,88.bmp,202,13.866336633663366,13.435643564356436
0_zero,889.bmp,181,13.701657458563536,13.607734806629834
0_zero,903.bmp,184,13.83695652173913,13.478260869565217
0_zero,927.bmp,206,14.37378640776699,14.101941747572816
0_zero,943.bmp,161,13.695652173913043,13.645962732919255
0_zero,949.bmp,206,13.737864077669903,13.519417475728156
0_zero,95.bmp,196,13.673469387755102,13.908163265306122
0_zero,952.bmp,151,13.76158940397351,14.152317880794701
0_zero,957.bmp,167,13.922155688622755,14.353293413173652
0_zero,965.bmp,177,14.457627118644067,14.124293785310735
0_zero,979.bmp,185,13.881081081081081,14.054054054054054
0_zero,984.bmp,162,14.419753086419753,14.179012345679013
0_zero,997.bmp,177,13.853107344632768,13.785310734463277
1_one,102.bmp,62,13.741935483870968,13.806451612903226
1_one,104.bmp,68,13.632352941176471,13.705882352941176
1_one,105.bmp,104,14.0,13.35576923076923
1_one,112.bmp,71,14.47887323943662,13.338028169014084
1_one,113.bmp,110,13.481818181818182,13.836363636363636
1_one,124.bmp,60,13.783333333333333,14.166666666666666
1_one,128.bmp,99,14.131313131313131,14.06060606060606
1_one,134.bmp,124,13.790322580645162,13.338709677419354
1_one,14.bmp,75,13.413333333333334,14.346666666666666
1_one,152.bmp,86,13.732558139534884,14.337209302325581
1_one,174.bmp,66,14.363636363636363,14.424242424242424
1_one,177.bmp,106,14.179245283018869,14.452830188679245
1_one,184.bmp,70,13.785714285714286,13.5
1_one,200.bmp,87,13.689655172413794,13.505747126436782
1_one,201.bmp,110,13.827272727272728,14.363636363636363
1_one,205.bmp,105,13.647619047619047,13.838095238095239
1_one,208.bmp,104,14.48076923076923,13.538461538461538
1_one,211.bmp,85,14.211764705882352,13.376470588235295
1_one,224.bmp,165,13.975757575757576,13.50909090909091
1_one,23.bmp,95,14.25263157894737,14.242105263157894
1_one,231.bmp,91,13.538461538461538,13.857142857142858
1_one,24.bmp,139,13.611510791366907,13.776978417266188
1_one,248.bmp,103,14.495145631067961,14.029126213592233
1_one,251.bmp,104,14.509615384615385,13.567307692307692
1_one,269.bmp,89,13.696629213483146,13.573033707865168
1_one,270.bmp,57,13.491228070175438,13.666666666666666
1_one,276.bmp,65,14.353846153846154,13.784615384615385
1_one,290.bmp,80,14.075,13.5375
1_one,3.bmp,96,14.145833333333334,14.333333333333334
1_one,309.bmp,80,13.8,13.525
1_one,310.bmp,65,14.523076923076923,13.723076923076922
1_one,315.bmp,98,14.5,13.285714285714286
1_one,345.bmp,96,14.489583333333334,13.572916666666666
1_one,351.bmp,105,14.58095238095238,13.6
1_one,355.bmp,110,13.563636363636364,14.00909090909091
1_one,357.bmp,107,14.392523364485982,13.77570093457944
1_one,358.bmp,75,13.466666666666667,14.0
1_one,366.bmp,64,13.546875,14.28125
1_one,382.bmp,79,13.518987341772151,13.379746835443038
1_one,394.bmp,87,13.632183908045977,14.126436781609195
1_one,397.bmp,93,13.612903225806452,14.043010752688172
1_one,398.bmp,64,14.125,13.9375
1_one,40.bmp,82,14.085365853658537,14.21951219512195
1_one,406.bmp,88,14.409090909090908,14.045454545454545
1_one,408.bmp,68,14.088235294117647,14.294117647058824
1_one,416.bmp,102,14.598039215686274,13.764705882352942
1_one,443.bmp,91,13.813186813186814,13.857142857142858
1_one,447.bmp,98,13.76530612244898,13.979591836734693
1_one,450.bmp,84,13.94047619047619,13.94047619047619
1_one,454.bmp,59,14.220338983050848,14.661016949152541
1_one,455.bmp,90,13.78888888888889,14.511111111111111
1_one,466.bmp,62,14.370967741935484,13.85483870967742
1_one,470.bmp,84,13.75,14.166666666666666
1_one,475.bmp,87,13.689655172413794,14.241379310344827
1_one,484.bmp,63,14.095238095238095,13.904761904761905
1_one,491.bmp,81,13.580246913580247,14.580246913580247
1_one,492.bmp,107,14.383177570093459,13.74766355140187
1_one,507.bmp,97,13.835051546391753,14.43298969072165
1_one,508.bmp,100,14.16,13.71
1_one,510.bmp,69,13.855072463768115,13.53623188405797
1_one,533.bmp,98,14.275510204081632,14.091836734693878
1_one,535.bmp,104,14.01923076923077,14.134615384615385
1_one,538.bmp,73,14.150684931506849,13.10958904109589
1_one,552.bmp,112,13.705357142857142,13.928571428571429
1_one,553.bmp,93,13.75268817204301,14.193548387096774
1_one,556.bmp,106,14.39622641509434,14.575471698113208
1_one,572.bmp,73,14.438356164383562,14.054794520547945
1_one,573.bmp,96,14.21875,14.291666666666666
1_one,587.bmp,102,13.823529411764707,14.049019607843137
1_one,59.bmp,94,14.063829787234043,13.76595744680851
1_one,593.bmp,92,14.423913043478262,13.467391304347826
1_one,6.bmp,93,14.483870967741936,13.623655913978494
1_one,604.bmp,50,14.36,14.02
1_one,609.bmp,110,14.472727272727273,13.854545454545455
1_one,618.bmp,69,13.782608695652174,14.231884057971014
1_one,637.bmp,94,14.51063829787234,13.680851063829786
1_one,638.bmp,81,14.135802469135802,13.864197530864198
1_one,648.bmp,74,13.662162162162161,14.324324324324325
1_one,67.bmp,99,14.434343434343434,13.555555555555555
1_one,671.bmp,116,14.14655172413793,14.189655172413794
1_one,676.bmp,78,14.35897435897436,14.038461538461538
1_one,678.bmp,80,14.5,13.5
1_one,691.bmp,119,14.285714285714286,13.966386554621849
1_one,698.bmp,99,13.777777777777779,13.909090909090908
1_one,70.bmp,122,13.934426229508198,13.639344262295081
1_one,710.bmp,76,14.026315789473685,13.460526315789474
1_one,711.bmp,104,13.76923076923077,14.413461538461538
1_one,72.bmp,62,13.64516129032258,13.661290322580646
1_one,738.bmp,65,14.276923076923078,13.784615384615385
1_one,747.bmp,99,14.323232323232324,13.595959595959595
1_one,765.bmp,110,13.5,13.636363636363637
1_one,77.bmp,90,13.655555555555555,14.122222222222222
1_one,779.bmp,102,13.784313725490197,13.549019607843137
1_one,78.bmp,105,14.40952380952381,13.838095238095239
1_one,780.bmp,90,13.6,13.622222222222222
1_one,783.bmp,106,13.641509433962264,13.622641509433961
1_one,8.bmp,68,14.102941176470589,14.058823529411764
1_one,809.bmp,101,13.396039603960396,13.722772277227723
1_one,821.bmp,129,14.193798449612403,13.744186046511627
1_one,833.bmp,104,13.557692307692308,13.701923076923077
1_one,835.bmp,102,13.450980392156863,13.46078431372549
1_one,838.bmp,78,14.307692307692308,13.782051282051283
1_one,870.bmp,97,14.381443298969073,14.268041237113403
1_one,871.bmp,93,13.817204301075268,13.924731182795698
1_one,891.bmp,93,13.978494623655914,13.602150537634408
1_one,905.bmp,103,14.368932038834952,13.757281553398059
1_one,919.bmp,102,13.647058823529411,13.872549019607844
1_one,920.bmp,99,13.555555555555555,13.686868686868687
1_one,941.bmp,71,13.859154929577464,13.873239436619718
1_one,951.bmp,96,14.28125,13.375
1_one,959.bmp,129,13.627906976744185,14.085271317829458
1_one,961.bmp,80,13.7,13.5
1_one,978.bmp,67,13.537313432835822,14.343283582089553
1_one,982.bmp,98,13.673469387755102,14.193877551020408
1_one,99.bmp,84,14.166666666666666,14.404761904761905
1_one,993.bmp,77,13.805194805194805,13.805194805194805
2_two,109.bmp,126,14.166666666666666,13.61111111111111
2_two,117.bmp,217,13.755760368663594,13.580645161290322
2_two,120.bmp,212,14.13679245283019,13.839622641509434
2_two,122.bmp,137,14.335766423357665,13.97080291970803
2_two,143.bmp,157,13.687898089171975,13.509554140127388
2_two,159.bmp,178,14.52247191011236,13.50561797752809
2_two,16.bmp,150,14.186666666666667,14.28
2_two,161.bmp,210,14.40952380952381,14.214285714285714
2_two,171.bmp,197,14.598984771573605,14.131979695431472
2_two,178.bmp,122,14.049180327868852,13.598360655737705
2_two,180.bmp,94,14.542553191489361,14.127659574468085
2_two,187.bmp,211,13.815165876777252,13.293838862559241
2_two,189.bmp,181,13.779005524861878,14.116022099447514
2_two,190.bmp,164,14.170731707317072,13.439024390243903
2_two,199.bmp,158,14.183544303797468,13.791139240506329
2_two,213.bmp,204,14.245098039215685,13.754901960784315
2_two,220.bmp,213,14.708920187793428,14.140845070422536
2_two,233.bmp,182,13.659340659340659,13.554945054945055
2_two,25.bmp,226,14.31858407079646,13.973451327433628
2_two,252.bmp,161,14.20496894409938,13.621118012422361
2_two,253.bmp,219,13.4337899543379,13.470319634703197
2_two,262.bmp,143,13.482517482517483,14.027972027972028
2_two,268.bmp,130,13.576923076923077,14.061538461538461
2_two,277.bmp,224,13.486607142857142,13.834821428571429
2_two,28.bmp,216,14.773148148148149,13.875
2_two,308.bmp,201,14.616915422885572,13.885572139303482
2_two,317.bmp,189,13.989417989417989,13.703703703703704
2_two,318.bmp,148,14.263513513513514,14.385135135135135
2_two,325.bmp,208,14.288461538461538,14.129807692307692
2_two,339.bmp,204,13.77450980392157,14.004901960784315
2_two,347.bmp,191,13.989528795811518,14.397905759162304
2_two,360.bmp,158,13.651898734177216,13.525316455696203
2_two,365.bmp,186,13.564516129032258,14.091397849462366
2_two,375.bmp,211,13.890995260663507,13.649289099526067
2_two,378.bmp,183,13.655737704918034,14.3224043715847
2_two,381.bmp,194,13.685567010309278,13.963917525773196
2_two,385.bmp,231,13.770562770562771,13.692640692640692
2_two,390.bmp,167,14.520958083832335,14.047904191616766
2_two,391.bmp,202,14.069306930693068,14.242574257425742
2_two,400.bmp,172,13.924418604651162,13.61046511627907
2_two,410.bmp,161,14.24223602484472,13.875776397515528
2_two,432.bmp,153,14.287581699346406,13.679738562091503
2_two,444.bmp,105,13.647619047619047,14.19047619047619
2_two,448.bmp,157,13.611464968152866,13.286624203821656
2_two,457.bmp,162,14.135802469135802,13.993827160493828
2_two,472.bmp,107,13.523364485981308,14.0
2_two,476.bmp,122,13.754098360655737,14.327868852459016
2_two,477.bmp,181,13.856353591160222,14.060773480662984
2_two,493.bmp,155,13.87741935483871,13.838709677419354
2_two,5.bmp,188,13.98404255319149,14.186170212765957
2_two,515.bmp,201,14.402985074626866,13.681592039800995
2_two,530.bmp,135,13.748148148148148,13.74074074074074
2_two,548.bmp,209,13.636363636363637,14.344497607655502
2_two,551.bmp,173,13.84971098265896,14.254335260115607
2_two,555.bmp,179,14.128491620111731,13.837988826815643
2_two,558.bmp,85,13.694117647058823,14.329411764705883
2_two,563.bmp,180,14.03888888888889,13.705555555555556
2_two,568.bmp,171,13.719298245614034,13.251461988304094
2_two,570.bmp,210,13.538095238095238,14.157142857142857
2_two,584.bmp,107,14.22429906542056,13.83177570093458
2_two,588.bmp,107,14.214953271028037,13.551401869158878
2_two,591.bmp,211,13.393364928909953,13.981042654028435
2_two,619.bmp,145,14.655172413793103,14.075862068965517
2_two,642.bmp,185,13.675675675675675,14.291891891891892
2_two,646.bmp,111,13.64864864864865,13.864864864864865
2_two,650.bmp,128,14.28125,14.5546875
2_two,657.bmp,163,13.521472392638037,13.840490797546012
2_two,664.bmp,155,13.819354838709678,14.283870967741935
2_two,673.bmp,172,14.093023255813954,13.709302325581396
2_two,674.bmp,102,14.245098039215685,14.22549019607843
2_two,684.bmp,148,14.22972972972973,13.54054054054054
2_two,688.bmp,142,13.591549295774648,13.373239436619718
2_two,693.bmp,154,14.714285714285714,13.61038961038961
2_two,696.bmp,122,13.967213114754099,13.991803278688524
2_two,713.bmp,210,14.052380952380952,14.09047619047619
2_two,714.bmp,135,14.037037037037036,14.207407407407407
2_two,716.bmp,200,14.115,13.815
2_two,732.bmp,190,13.873684210526315,13.710526315789474
2_two,76.bmp,157,13.745222929936306,13.67515923566879
2_two,774.bmp,190,14.536842105263158,13.957894736842105
2_two,801.bmp,136,14.007352941176471,13.654411764705882
2_two,807.bmp,137,14.08029197080292,13.678832116788321
2_two,813.bmp,157,13.86624203821656,13.643312101910828
2_two,814.bmp,225,14.337777777777777,13.471111111111112
2_two,82.bmp,210,14.285714285714286,13.880952380952381
2_two,830.bmp,174,13.60344827586207,13.718390804597702
2_two,844.bmp,178,14.174157303370787,14.320224719101123
2_two,854.bmp,145,14.344827586206897,14.393103448275863
2_two,862.bmp,173,13.855491329479769,13.855491329479769
2_two,863.bmp,123,13.951219512195122,14.284552845528456
2_two,866.bmp,160,14.3,14.7375
2_two,873.bmp,207,13.72463768115942,13.734299516908212
2_two,893.bmp,222,13.927927927927929,14.36936936936937
2_two,907.bmp,222,14.486486486486486,13.414414414414415
2_two,917.bmp,188,13.861702127659575,13.851063829787234
2_two,931.bmp,179,13.955307262569832,13.893854748603353
2_two,938.bmp,134,14.440298507462687,13.522388059701493
2_two,946.bmp,212,13.919811320754716,14.212264150943396
2_two,989.bmp,201,13.791044776119403,13.606965174129353
3_three,10.bmp,155,13.806451612903226,13.8
3_three,107.bmp,166,14.234939759036145,13.53012048192771
3_three,111.bmp,251,13.286852589641434,14.729083665338646
3_three,12.bmp,201,13.711442786069652,14.373134328358208
3_three,130.bmp,136,14.132352941176471,14.419117647058824
3_three,135.bmp,183,13.382513661202186,13.540983606557377
3_three,136.bmp,121,14.413223140495868,14.272727272727273
3_three,149.bmp,185,13.87027027027027,13.621621621621621
3_three,157.bmp,181,14.104972375690608,13.977900552486188
3_three,179.bmp,202,14.173267326732674,13.92079207920792
3_three,181.bmp,191,14.078534031413612,14.287958115183246
3_three,198.bmp,160,13.43125,13.50625
3_three,203.bmp,181,14.386740331491712,14.303867403314918
3_three,207.bmp,169,13.810650887573965,14.112426035502958
3_three,215.bmp,185,13.827027027027027,13.891891891891891
3_three,228.bmp,121,13.669421487603305,14.12396694214876
3_three,235.bmp,167,14.221556886227544,13.7125748502994
3_three,242.bmp,209,13.4688995215311,14.181818181818182
3_three,250.bmp,148,14.14864864864865,14.222972972972974
3_three,254.bmp,149,14.228187919463087,13.691275167785236
3_three,255.bmp,188,13.457446808510639,13.72340425531915
3_three,27.bmp,240,14.1125,14.129166666666666
3_three,279.bmp,142,13.415492957746478,14.274647887323944
3_three,281.bmp,169,14.449704142011834,13.946745562130177
3_three,291.bmp,154,13.487012987012987,14.0
3_three,298.bmp,175,13.902857142857142,14.434285714285714
3_three,30.bmp,154,14.396103896103897,13.863636363636363
3_three,321.bmp,161,14.043478260869565,13.832298136645962
