subfolder,filename,area,xCentroid,yCentroid
3_three,327.bmp,168,13.369047619047619,14.011904761904763
3_three,330.bmp,146,14.143835616438356,13.91095890410959
3_three,341.bmp,176,14.107954545454545,13.943181818181818
3_three,356.bmp,116,14.224137931034482,13.78448275862069
3_three,361.bmp,171,14.046783625730994,14.742690058479532
3_three,392.bmp,173,13.3121387283237,14.202312138728324
3_three,405.bmp,173,14.485549132947977,14.23121387283237
3_three,425.bmp,166,14.301204819277109,13.77710843373494
3_three,433.bmp,158,13.867088607594937,13.613924050632912
3_three,44.bmp,105,13.895238095238096,13.933333333333334
3_three,452.bmp,179,13.938547486033519,13.938547486033519
3_three,459.bmp,155,13.832258064516129,14.464516129032258
3_three,479.bmp,168,14.172619047619047,14.255952380952381
3_three,486.bmp,181,13.469613259668508,13.966850828729282
3_three,49.bmp,184,13.934782608695652,13.701086956521738
3_three,490.bmp,176,14.125,13.926136363636363
3_three,495.bmp,218,14.376146788990825,14.279816513761467
3_three,50.bmp,128,13.9296875,13.6640625
3_three,500.bmp,114,13.833333333333334,13.666666666666666
3_three,509.bmp,183,13.497267759562842,14.327868852459016
3_three,540.bmp,105,13.723809523809523,14.58095238095238
3_three,546.bmp,149,13.328859060402685,13.791946308724832
3_three,549.bmp,174,14.304597701149426,13.816091954022989
3_three,557.bmp,188,13.617021276595745,13.51063829787234
3_three,561.bmp,162,14.216049382716049,13.987654320987655
3_three,574.bmp,96,13.8125,13.9375
3_three,581.bmp,164,13.768292682926829,14.201219512195122
3_three,613.bmp,151,13.589403973509933,14.62251655629139
3_three,629.bmp,183,14.109289617486338,14.617486338797814
3_three,643.bmp,192,13.989583333333334,14.114583333333334
3_three,645.bmp,194,14.29896907216495,14.371134020618557
3_three,659.bmp,171,13.567251461988304,13.941520467836257
3_three,670.bmp,221,14.244343891402714,13.710407239819004
3_three,675.bmp,174,13.557471264367816,14.488505747126437
3_three,695.bmp,153,14.11111111111111,13.686274509803921
3_three,7.bmp,200,14.13,14.15
3_three,715.bmp,181,13.933701657458563,13.994475138121548
3_three,731.bmp,168,13.744047619047619,14.363095238095237
3_three,74.bmp,148,13.608108108108109,14.202702702702704
3_three,752.bmp,185,13.421621621621622,14.45945945945946
3_three,760.bmp,148,14.337837837837839,14.412162162162161
3_three,767.bmp,163,13.392638036809815,13.417177914110429
3_three,789.bmp,157,14.0,13.847133757961783
3_three,808.bmp,92,13.695652173913043,14.380434782608695
3_three,811.bmp,166,13.475903614457831,14.373493975903614
3_three,840.bmp,168,13.577380952380953,14.041666666666666
3_three,843.bmp,145,13.662068965517241,14.303448275862069
3_three,856.bmp,115,13.921739130434782,13.97391304347826
3_three,857.bmp,178,13.960674157303371,14.044943820224718
3_three,86.bmp,139,14.676258992805755,14.647482014388489
3_three,861.bmp,175,13.971428571428572,13.954285714285714
3_three,867.bmp,176,14.284090909090908,13.960227272727273
3_three,874.bmp,211,14.109004739336493,14.033175355450236
3_three,875.bmp,220,13.822727272727272,14.3
3_three,878.bmp,114,13.719298245614034,14.535087719298245
3_three,890.bmp,174,14.327586206896552,14.477011494252874
3_three,895.bmp,244,14.23360655737705,14.348360655737705
3_three,909.bmp,228,13.973684210526315,13.543859649122806
3_three,953.bmp,177,13.220338983050848,13.757062146892656
3_three,966.bmp,135,13.57037037037037,13.562962962962963
3_three,975.bmp,200,13.485,13.75
3_three,98.bmp,131,13.98473282442748,14.274809160305344
3_three,983.bmp,184,13.684782608695652,13.543478260869565
3_three,992.bmp,166,13.698795180722891,13.475903614457831
3_three,998.bmp,150,14.026666666666667,13.733333333333333
4_four,115.bmp,136,14.213235294117647,13.772058823529411
4_four,127.bmp,150,14.526666666666667,14.3
4_four,131.bmp,168,14.077380952380953,14.089285714285714
4_four,139.bmp,145,14.53103448275862,14.331034482758621
4_four,142.bmp,120,14.616666666666667,13.983333333333333
4_four,150.bmp,158,13.664556962025317,14.29746835443038
4_four,163.bmp,142,14.169014084507042,13.408450704225352
4_four,164.bmp,195,13.687179487179487,13.697435897435897
4_four,166.bmp,122,14.0,13.37704918032787
4_four,194.bmp,138,14.101449275362318,13.420289855072463
4_four,20.bmp,192,13.526041666666666,13.359375
4_four,217.bmp,124,14.35483870967742,13.96774193548387
4_four,222.bmp,195,13.861538461538462,13.75897435897436
4_four,237.bmp,130,13.846153846153847,13.876923076923077
4_four,257.bmp,137,14.598540145985401,14.094890510948906
4_four,26.bmp,93,14.311827956989248,14.10752688172043
4_four,271.bmp,116,14.198275862068966,14.258620689655173
4_four,272.bmp,164,13.536585365853659,13.853658536585366
4_four,275.bmp,130,14.523076923076923,14.192307692307692
4_four,289.bmp,111,14.225225225225225,14.18918918918919
4_four,292.bmp,137,14.386861313868613,13.722627737226277
4_four,294.bmp,183,14.12568306010929,14.218579234972678
4_four,297.bmp,134,14.447761194029852,13.902985074626866
4_four,314.bmp,129,14.4031007751938,14.054263565891473
4_four,329.bmp,139,14.06474820143885,13.582733812949641
4_four,336.bmp,114,13.701754385964913,13.43859649122807
4_four,338.bmp,122,14.89344262295082,13.729508196721312
4_four,342.bmp,107,14.214953271028037,14.30841121495327
4_four,354.bmp,98,13.622448979591837,13.377551020408163
4_four,363.bmp,111,13.82882882882883,14.18918918918919
4_four,369.bmp,123,14.195121951219512,13.642276422764228
4_four,372.bmp,121,13.809917355371901,13.396694214876034
4_four,373.bmp,119,13.84873949579832,13.915966386554622
4_four,379.bmp,114,14.219298245614034,13.991228070175438
4_four,380.bmp,170,13.911764705882353,14.141176470588235
4_four,402.bmp,122,14.360655737704919,14.19672131147541
4_four,412.bmp,86,14.255813953488373,14.313953488372093
4_four,413.bmp,95,14.442105263157895,13.652631578947368
4_four,414.bmp,142,13.894366197183098,13.880281690140846
4_four,438.bmp,155,14.135483870967741,13.35483870967742
4_four,442.bmp,116,13.663793103448276,13.698275862068966
4_four,461.bmp,135,14.162962962962963,13.325925925925926
4_four,481.bmp,139,14.553956834532373,14.143884892086332
4_four,53.bmp,117,14.324786324786325,14.52991452991453
4_four,531.bmp,146,15.253424657534246,13.280821917808218
4_four,541.bmp,152,14.25,13.671052631578947
4_four,564.bmp,145,13.917241379310346,13.572413793103449
4_four,569.bmp,158,13.89873417721519,14.208860759493671
4_four,576.bmp,99,13.646464646464647,13.808080808080808
4_four,58.bmp,174,13.637931034482758,13.626436781609195
4_four,585.bmp,124,13.758064516129032,13.596774193548388
4_four,590.bmp,119,13.831932773109244,13.949579831932773
4_four,60.bmp,168,14.005952380952381,13.511904761904763
4_four,605.bmp,146,14.273972602739725,14.431506849315069
4_four,606.bmp,174,13.442528735632184,13.385057471264368
4_four,61.bmp,115,13.57391304347826,14.243478260869566
4_four,616.bmp,164,14.25609756097561,13.810975609756097
4_four,64.bmp,159,14.339622641509434,14.069182389937106
4_four,647.bmp,113,14.132743362831858,13.823008849557523
4_four,655.bmp,157,14.222929936305732,13.26751592356688
4_four,661.bmp,117,14.333333333333334,13.47008547008547
4_four,663.bmp,138,13.797101449275363,14.41304347826087
4_four,677.bmp,170,14.211764705882352,13.429411764705883
4_four,680.bmp,139,14.309352517985612,13.863309352517986
4_four,682.bmp,96,13.635416666666666,13.447916666666666
4_four,692.bmp,155,13.812903225806451,14.141935483870968
4_four,697.bmp,170,14.523529411764706,13.511764705882353
4_four,700.bmp,126,14.174603174603174,13.761904761904763
4_four,706.bmp,136,13.764705882352942,14.191176470588236
4_four,717.bmp,188,14.063829787234043,14.085106382978724
4_four,718.bmp,110,14.00909090909091,14.354545454545455
4_four,729.bmp,174,14.574712643678161,13.781609195402298
4_four,742.bmp,135,14.281481481481482,13.807407407407407
4_four,746.bmp,103,13.990291262135923,13.679611650485437
4_four,749.bmp,164,13.926829268292684,13.737804878048781
4_four,754.bmp,84,13.797619047619047,13.428571428571429
4_four,797.bmp,169,13.857988165680473,13.254437869822485
4_four,804.bmp,152,13.078947368421053,14.052631578947368
4_four,828.bmp,148,14.094594594594595,13.594594594594595
4_four,834.bmp,132,13.704545454545455,13.856060606060606
4_four,842.bmp,144,14.45138888888889,13.972222222222221
4_four,847.bmp,174,14.78735632183908,13.982758620689655
4_four,848.bmp,147,13.374149659863946,13.45578231292517
4_four,850.bmp,141,14.347517730496454,13.52482269503546
4_four,851.bmp,156,13.775641025641026,13.974358974358974
4_four,855.bmp,168,14.291666666666666,13.535714285714286
4_four,877.bmp,141,14.361702127659575,14.297872340425531
4_four,882.bmp,164,14.347560975609756,13.957317073170731
4_four,89.bmp,157,13.611464968152866,14.031847133757962
4_four,894.bmp,159,13.918238993710691,14.314465408805031
4_four,896.bmp,189,14.338624338624339,13.634920634920634
4_four,897.bmp,137,14.510948905109489,13.94890510948905
4_four,9.bmp,130,14.361538461538462,13.838461538461539
4_four,906.bmp,143,13.832167832167832,13.58041958041958
4_four,914.bmp,148,13.89864864864865,13.70945945945946
4_four,92.bmp,97,14.525773195876289,13.68041237113402
4_four,926.bmp,156,14.570512820512821,13.724358974358974
4_four,937.bmp,137,14.10948905109489,14.233576642335766
4_four,945.bmp,115,14.008695652173913,13.982608695652173
4_four,967.bmp,152,14.243421052631579,13.677631578947368
4_four,987.bmp,154,14.064935064935066,14.253246753246753
4_four,988.bmp,161,13.720496894409937,14.459627329192546
4_four,990.bmp,170,14.011764705882353,14.423529411764706
4_four,991.bmp,155,14.245161290322581,14.135483870967741
5_five,0.bmp,166,13.668674698795181,13.789156626506024
5_five,100.bmp,106,14.61320754716981,14.226415094339623
5_five,11.bmp,91,14.516483516483516,13.648351648351648
5_five,132.bmp,102,13.833333333333334,13.96078431372549
5_five,138.bmp,170,14.447058823529412,14.358823529411765
5_five,145.bmp,127,13.472440944881889,14.196850393700787
5_five,173.bmp,103,13.79611650485437,13.737864077669903
5_five,175.bmp,135,14.496296296296297,14.474074074074075
5_five,182.bmp,155,14.2,13.522580645161291
5_five,191.bmp,115,13.904347826086957,14.513043478260869
5_five,219.bmp,168,13.488095238095237,14.291666666666666
5_five,236.bmp,166,14.216867469879517,14.283132530120483
5_five,239.bmp,143,14.258741258741258,14.41958041958042
5_five,244.bmp,199,14.241206030150753,13.959798994974875
5_five,259.bmp,153,13.490196078431373,13.862745098039216
5_five,266.bmp,172,13.918604651162791,13.866279069767442
5_five,273.bmp,142,13.52112676056338,14.711267605633802
5_five,278.bmp,148,14.324324324324325,13.783783783783784
5_five,284.bmp,178,13.5,13.97752808988764
5_five,287.bmp,115,13.591304347826087,13.669565217391304
5_five,306.bmp,181,14.541436464088397,14.370165745856353
5_five,316.bmp,114,14.157894736842104,14.078947368421053
5_five,328.bmp,196,13.831632653061224,14.239795918367347
5_five,332.bmp,135,14.318518518518518,13.985185185185186
5_five,335.bmp,139,14.079136690647482,13.70503597122302
5_five,35.bmp,98,14.10204081632653,13.60204081632653
5_five,376.bmp,104,14.086538461538462,14.240384615384615
5_five,396.bmp,125,14.176,14.088
5_five,403.bmp,144,13.708333333333334,13.340277777777779
5_five,407.bmp,141,13.97163120567376,13.872340425531915
5_five,417.bmp,105,14.542857142857143,14.247619047619047
5_five,420.bmp,120,14.241666666666667,14.05
5_five,437.bmp,135,14.051851851851852,13.814814814814815
5_five,463.bmp,95,13.778947368421052,14.063157894736841
5_five,47.bmp,111,14.234234234234235,14.405405405405405
5_five,474.bmp,150,14.546666666666667,13.6
5_five,480.bmp,183,13.486338797814208,13.765027322404372
5_five,496.bmp,154,14.03896103896104,13.993506493506494
5_five,502.bmp,97,13.762886597938145,14.051546391752577
5_five,504.bmp,212,13.68867924528302,13.74056603773585
5_five,512.bmp,151,13.642384105960264,14.092715231788079
5_five,513.bmp,126,13.801587301587302,14.396825396825397
5_five,514.bmp,117,13.709401709401709,13.974358974358974
5_five,516.bmp,176,14.0,14.204545454545455
5_five,523.bmp,104,13.826923076923077,13.98076923076923
5_five,537.bmp,131,14.694656488549619,14.01526717557252
5_five,543.bmp,116,13.818965517241379,13.655172413793103
5_five,544.bmp,184,14.03804347826087,13.733695652173912
5_five,554.bmp,212,14.382075471698114,13.764150943396226
5_five,579.bmp,103,14.12621359223301,13.62135922330097
5_five,610.bmp,134,14.164179104477611,13.776119402985074
5_five,614.bmp,143,14.167832167832168,13.594405594405595
5_five,620.bmp,213,14.267605633802816,14.014084507042254
5_five,622.bmp,214,14.448598130841122,14.158878504672897
5_five,625.bmp,153,13.712418300653594,13.758169934640524
5_five,635.bmp,180,13.705555555555556,13.633333333333333
5_five,65.bmp,103,14.242718446601941,13.96116504854369
5_five,652.bmp,124,14.42741935483871,13.758064516129032
5_five,653.bmp,120,14.4,14.066666666666666
5_five,679.bmp,172,13.511627906976743,14.122093023255815
5_five,690.bmp,146,14.102739726027398,14.301369863013699
5_five,699.bmp,180,13.666666666666666,13.744444444444444
5_five,719.bmp,223,14.161434977578475,14.538116591928251
5_five,722.bmp,190,14.305263157894737,14.48421052631579
5_five,748.bmp,150,13.653333333333334,13.5
5_five,751.bmp,191,13.832460732984293,14.418848167539267
5_five,757.bmp,199,14.015075376884422,13.527638190954773
5_five,768.bmp,143,13.643356643356643,13.538461538461538
5_five,771.bmp,173,13.878612716763005,13.855491329479769
5_five,775.bmp,130,14.423076923076923,14.638461538461538
5_five,778.bmp,102,14.019607843137255,14.676470588235293
5_five,799.bmp,170,13.9,13.929411764705883
5_five,805.bmp,152,13.664473684210526,14.072368421052632
5_five,815.bmp,166,14.126506024096386,14.120481927710843
5_five,832.bmp,120,13.933333333333334,13.708333333333334
5_five,836.bmp,156,13.66025641025641,14.621794871794872
5_five,837.bmp,181,14.033149171270718,14.011049723756907
5_five,845.bmp,179,13.69832402234637,14.016759776536313
5_five,879.bmp,113,13.823008849557523,14.150442477876107
5_five,886.bmp,197,13.97969543147208,14.111675126903553
5_five,899.bmp,128,14.1875,13.4375
5_five,912.bmp,131,14.083969465648854,13.679389312977099
5_five,915.bmp,118,14.584745762711865,14.177966101694915
5_five,916.bmp,195,14.307692307692308,14.271794871794873
5_five,921.bmp,135,14.533333333333333,13.903703703703703
5_five,924.bmp,209,13.325358851674642,13.971291866028707
5_five,947.bmp,103,13.495145631067961,13.854368932038835
5_five,956.bmp,155,14.258064516129032,13.432258064516128
5_five,960.bmp,184,13.956521739130435,13.902173913043478
5_five,964.bmp,135,13.88888888888889,14.296296296296296
5_five,970.bmp,154,14.474025974025974,14.097402597402597
5_five,985.bmp,132,14.484848484848484,14.037878787878787
6_six,106.bmp,156,13.698717948717949,13.685897435897436
6_six,126.bmp,156,14.23076923076923,13.820512820512821
6_six,129.bmp,172,13.895348837209303,13.80813953488372
6_six,13.bmp,168,13.619047619047619,13.363095238095237
6_six,147.bmp,145,14.10344827586207,13.682758620689656
6_six,151.bmp,150,14.333333333333334,13.213333333333333
6_six,155.bmp,168,14.392857142857142,13.517857142857142
6_six,165.bmp,161,14.273291925465838,13.360248447204969
6_six,18.bmp,107,14.065420560747663,13.88785046728972
6_six,186.bmp,138,14.434782608695652,14.398550724637682
6_six,204.bmp,132,14.416666666666666,13.666666666666666
6_six,218.bmp,154,14.655844155844155,13.792207792207792
6_six,221.bmp,194,13.788659793814434,13.484536082474227
6_six,238.bmp,152,14.401315789473685,13.625
6_six,241.bmp,162,13.876543209876543,13.141975308641975
6_six,256.bmp,108,14.12037037037037,13.99074074074074
6_six,261.bmp,153,13.816993464052288,13.830065359477125
6_six,274.bmp,127,14.32283464566929,14.086614173228346
6_six,286.bmp,214,14.271028037383177,13.602803738317757
6_six,299.bmp,192,13.765625,13.265625
6_six,302.bmp,159,13.748427672955975,13.654088050314465
6_six,311.bmp,159,13.566037735849056,14.0
6_six,32.bmp,120,14.308333333333334,13.75
6_six,323.bmp,140,13.585714285714285,13.32857142857143
6_six,331.bmp,147,14.034013605442176,13.387755102040817
6_six,36.bmp,164,14.542682926829269,14.170731707317072
6_six,367.bmp,157,13.694267515923567,13.681528662420382
6_six,388.bmp,91,14.472527472527473,13.23076923076923
6_six,39.bmp,160,14.25,14.39375
6_six,395.bmp,159,13.924528301886792,14.08805031446541
6_six,401.bmp,125,14.4,13.256
6_six,421.bmp,165,14.10909090909091,13.460606060606061
6_six,430.bmp,130,14.36923076923077,14.069230769230769
6_six,431.bmp,158,14.08860759493671,13.487341772151899
6_six,449.bmp,165,14.042424242424243,14.048484848484849
6_six,465.bmp,187,14.39572192513369,13.935828877005347
6_six,488.bmp,179,14.625698324022347,13.76536312849162
6_six,494.bmp,170,14.341176470588236,13.964705882352941
6_six,498.bmp,118,14.423728813559322,13.813559322033898
6_six,506.bmp,157,14.40764331210191,13.910828025477707
6_six,534.bmp,138,14.065217391304348,13.492753623188406
6_six,536.bmp,121,14.132231404958677,13.537190082644628
6_six,547.bmp,139,13.618705035971223,13.81294964028777
6_six,565.bmp,199,14.135678391959798,13.165829145728644
6_six,578.bmp,134,13.76865671641791,13.985074626865671
6_six,592.bmp,115,13.660869565217391,13.469565217391304
6_six,597.bmp,171,13.812865497076023,14.08187134502924
6_six,598.bmp,166,14.042168674698795,13.572289156626505
6_six,607.bmp,175,13.98857142857143,13.64
6_six,62.bmp,161,14.254658385093167,14.322981366459627
6_six,623.bmp,179,13.905027932960893,13.720670391061452
6_six,630.bmp,84,14.154761904761905,14.0
6_six,649.bmp,171,14.362573099415204,13.654970760233919
6_six,658.bmp,174,14.091954022988507,14.011494252873563
6_six,66.bmp,132,14.303030303030303,13.530303030303031
6_six,660.bmp,108,13.944444444444445,13.99074074074074
6_six,665.bmp,215,13.595348837209302,13.52093023255814
6_six,672.bmp,169,14.029585798816568,13.662721893491124
6_six,681.bmp,194,13.742268041237113,13.639175257731958
6_six,701.bmp,197,14.00507614213198,13.421319796954315
6_six,721.bmp,191,14.057591623036648,13.539267015706807
6_six,73.bmp,163,14.349693251533742,13.61963190184049
6_six,735.bmp,163,14.355828220858896,13.374233128834355
6_six,737.bmp,200,14.485,14.0
6_six,739.bmp,204,14.28921568627451,13.299019607843137
6_six,759.bmp,199,14.552763819095478,13.798994974874372
6_six,762.bmp,114,14.131578947368421,13.798245614035087
6_six,770.bmp,123,14.121951219512194,13.585365853658537
6_six,785.bmp,165,14.157575757575758,13.187878787878788
